0,10,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,11,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,12,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,13,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,14,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,15,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,16,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,17,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,18,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,19,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,20,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,21,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,22,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,23,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,24,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,25,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,26,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,27,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,28,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,29,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,30,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,31,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,32,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,33,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,34,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,35,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
0,36,8,0.6085063144142839,"[(8, 28), (8, 3), (3, 14), (9, 59), (9, 45), (5, 23), (5, 4), (5, 2), (6, 57), (6, 56), (10, 29), (10, 42), (10, 0), (0, 40), (0, 47), (0, 14), (0, 42), (2, 34), (2, 4), (13, 32), (14, 37), (14, 33), (14, 52), (14, 38), (14, 43), (15, 34), (15, 23), (15, 31), (15, 60), (16, 33), (17, 25), (1, 36), (18, 20), (18, 24), (19, 54), (7, 40), (20, 28), (21, 33), (22, 41), (22, 48), (22, 31), (22, 39), (25, 26), (26, 27), (28, 47), (28, 30), (29, 51), (29, 35), (31, 41), (31, 46), (33, 43), (33, 50), (33, 12), (34, 49), (34, 23), (34, 39), (34, 58), (34, 4), (23, 41), (23, 39), (37, 61), (38, 44), (39, 49), (39, 48), (39, 60), (39, 46), (39, 4), (39, 53), (41, 60), (42, 47), (42, 50), (46, 48), (46, 60), (49, 60), (49, 58), (51, 55), (51, 11), (4, 48), (4, 60), (53, 48), (53, 60), (48, 58), (58, 60)]"
